id_ext,casa,periodo,temperatura_periodo,temperatura_recente
257161,camara,2015-10-15T00:00:00Z,7.4,14.23
257161,camara,2015-10-22T00:00:00Z,1.9300000000000002,12.61
257161,camara,2015-10-29T00:00:00Z,0,9.45
257161,camara,2015-11-05T00:00:00Z,0,7.09
257161,camara,2015-11-12T00:00:00Z,1.07,6.39
257161,camara,2015-11-19T00:00:00Z,1.6800000000000002,6.47
257161,camara,2015-11-26T00:00:00Z,0,4.85
257161,camara,2015-12-03T00:00:00Z,1.6800000000000002,5.32
257161,camara,2015-12-10T00:00:00Z,0,3.99
257161,camara,2015-12-17T00:00:00Z,1.9300000000000002,4.92
257161,camara,2016-02-02T00:00:00Z,1.6800000000000002,5.37
257161,camara,2016-02-05T00:00:00Z,0,4.03
257161,camara,2016-02-12T00:00:00Z,0,3.02
257161,camara,2016-02-19T00:00:00Z,0,2.27
257161,camara,2016-02-26T00:00:00Z,3.3600000000000003,5.06
257161,camara,2016-03-04T00:00:00Z,1.6800000000000002,5.47
257161,camara,2016-03-11T00:00:00Z,0,4.11
257161,camara,2016-03-18T00:00:00Z,7.040000000000001,10.12
257161,camara,2016-03-25T00:00:00Z,10.760000000000002,18.35
257161,camara,2016-04-01T00:00:00Z,8.4,22.16
257161,camara,2016-04-08T00:00:00Z,8.4,25.02
257161,camara,2016-04-15T00:00:00Z,0,18.77
257161,camara,2016-04-22T00:00:00Z,3.3600000000000003,17.43
257161,camara,2016-04-29T00:00:00Z,5.040000000000001,18.12
257161,camara,2016-05-06T00:00:00Z,5.290000000000001,18.88
257161,camara,2016-05-13T00:00:00Z,3.3600000000000003,17.52
257161,camara,2016-05-20T00:00:00Z,1.6800000000000002,14.82
257161,camara,2016-05-27T00:00:00Z,3.3600000000000003,14.47
257161,camara,2016-06-03T00:00:00Z,1.6800000000000002,12.54
257161,camara,2016-06-10T00:00:00Z,1.6800000000000002,11.08
257161,camara,2016-06-17T00:00:00Z,0,8.31
257161,camara,2016-06-24T00:00:00Z,3.6100000000000003,9.84
257161,camara,2016-07-01T00:00:00Z,9.080000000000002,16.46
257161,camara,2016-07-08T00:00:00Z,0,12.35
257161,camara,2016-07-15T00:00:00Z,0,9.26
257161,camara,2016-08-01T00:00:00Z,0,6.95
257161,camara,2016-08-05T00:00:00Z,6.36,11.57
257161,camara,2016-08-12T00:00:00Z,0,8.68
257161,camara,2016-08-19T00:00:00Z,0,6.51
257161,camara,2016-08-26T00:00:00Z,11.290000000000001,16.17
257161,camara,2016-09-02T00:00:00Z,0,12.13
257161,camara,2016-09-09T00:00:00Z,6.4,15.5
257161,camara,2016-09-16T00:00:00Z,0,11.62
257161,camara,2016-09-23T00:00:00Z,0,8.72
257161,camara,2016-09-30T00:00:00Z,1.6800000000000002,8.22
257161,camara,2016-10-07T00:00:00Z,6.790000000000001,12.95
257161,camara,2016-10-14T00:00:00Z,0,9.71
257161,camara,2016-10-21T00:00:00Z,0,7.29
257161,camara,2016-10-28T00:00:00Z,0,5.46
257161,camara,2016-11-04T00:00:00Z,0,4.1
257161,camara,2016-11-11T00:00:00Z,0,3.07
257161,camara,2016-11-18T00:00:00Z,0,2.31
257161,camara,2016-11-25T00:00:00Z,0,1.73
257161,camara,2016-12-02T00:00:00Z,0,1.3
257161,camara,2016-12-09T00:00:00Z,12.510000000000002,13.48
257161,camara,2016-12-16T00:00:00Z,0,10.11
257161,camara,2017-02-02T00:00:00Z,0,7.58
257161,camara,2017-02-06T00:00:00Z,1.07,6.76
257161,camara,2017-02-13T00:00:00Z,0,5.07
257161,camara,2017-02-20T00:00:00Z,0,3.8
257161,camara,2017-02-27T00:00:00Z,1.6800000000000002,4.53
257161,camara,2017-03-06T00:00:00Z,1.6800000000000002,5.08
257161,camara,2017-03-13T00:00:00Z,0,3.81
257161,camara,2017-03-20T00:00:00Z,0,2.86
257161,camara,2017-03-27T00:00:00Z,1.6800000000000002,3.82
257161,camara,2017-04-03T00:00:00Z,3,5.87
257161,camara,2017-04-10T00:00:00Z,2.3600000000000003,6.76
257161,camara,2017-04-17T00:00:00Z,6.4,11.47
257161,camara,2017-04-24T00:00:00Z,6.4,15
257161,camara,2017-05-01T00:00:00Z,2.3600000000000003,13.61
257161,camara,2017-05-08T00:00:00Z,2.3600000000000003,12.57
257161,camara,2017-05-15T00:00:00Z,4.720000000000001,14.15
257161,camara,2017-05-22T00:00:00Z,1.6800000000000002,12.29
257161,camara,2017-05-29T00:00:00Z,4.680000000000001,13.9
257161,camara,2017-06-05T00:00:00Z,7.080000000000001,17.5
257161,camara,2017-06-12T00:00:00Z,2.75,15.88
257161,camara,2017-06-19T00:00:00Z,5.040000000000001,16.95
257161,camara,2017-06-26T00:00:00Z,0,12.71
257161,camara,2017-07-03T00:00:00Z,0,9.53
257161,camara,2017-07-10T00:00:00Z,0,7.15
257161,camara,2017-07-17T00:00:00Z,0,5.36
257161,camara,2017-08-01T00:00:00Z,2.3600000000000003,6.38
257161,camara,2017-08-07T00:00:00Z,11.760000000000002,16.55
257161,camara,2017-08-14T00:00:00Z,1.6800000000000002,14.09
257161,camara,2017-08-21T00:00:00Z,13.22,23.79
257161,camara,2017-08-28T00:00:00Z,4.720000000000001,22.56
257161,camara,2017-09-04T00:00:00Z,0,16.92
257161,camara,2017-09-11T00:00:00Z,8.47,21.16
257161,camara,2017-09-18T00:00:00Z,0,15.87
257161,camara,2017-09-25T00:00:00Z,0,11.9
257161,camara,2017-10-02T00:00:00Z,0,8.93
257161,camara,2017-10-09T00:00:00Z,2.75,9.45
257161,camara,2017-10-16T00:00:00Z,2.75,9.83
257161,camara,2017-10-23T00:00:00Z,0,7.38
257161,camara,2017-10-30T00:00:00Z,0,5.53
257161,camara,2017-11-06T00:00:00Z,0,4.15
257161,camara,2017-11-13T00:00:00Z,0,3.11
257161,camara,2017-11-20T00:00:00Z,0,2.33
257161,camara,2017-11-27T00:00:00Z,1.6800000000000002,3.43
257161,camara,2017-12-04T00:00:00Z,1.6800000000000002,4.25
257161,camara,2017-12-11T00:00:00Z,0,3.19
257161,camara,2017-12-18T00:00:00Z,0,2.39
257161,camara,2018-02-02T00:00:00Z,0,1.79
257161,camara,2018-02-05T00:00:00Z,0,1.35
257161,camara,2018-02-12T00:00:00Z,0,1.01
257161,camara,2018-02-19T00:00:00Z,0,0.76
257161,camara,2018-02-26T00:00:00Z,0,0.57
257161,camara,2018-03-05T00:00:00Z,0,0.43
257161,camara,2018-03-12T00:00:00Z,1.6800000000000002,2
257161,camara,2018-03-19T00:00:00Z,0,1.5
257161,camara,2018-03-26T00:00:00Z,0,1.12
257161,camara,2018-04-02T00:00:00Z,0,0.84
257161,camara,2018-04-09T00:00:00Z,1.9300000000000002,2.56
257161,camara,2018-04-16T00:00:00Z,0,1.92
257161,camara,2018-04-23T00:00:00Z,0,1.44
257161,camara,2018-04-30T00:00:00Z,0,1.08
257161,camara,2018-05-07T00:00:00Z,0,0.81
257161,camara,2018-05-14T00:00:00Z,1.07,1.68
257161,camara,2018-05-21T00:00:00Z,0,1.26
257161,camara,2018-05-28T00:00:00Z,0,0.94
257161,camara,2018-06-04T00:00:00Z,1.07,1.78
257161,camara,2018-06-11T00:00:00Z,0,1.33
257161,camara,2018-06-18T00:00:00Z,0,1
257161,camara,2018-06-25T00:00:00Z,0,0.75
257161,camara,2018-07-02T00:00:00Z,0,0.56
257161,camara,2018-07-09T00:00:00Z,0,0.42
257161,camara,2018-07-16T00:00:00Z,0,0.32
257161,camara,2018-08-01T00:00:00Z,0,0.24
257161,camara,2018-08-06T00:00:00Z,0,0.18
257161,camara,2018-08-13T00:00:00Z,0,0.13
257161,camara,2018-08-20T00:00:00Z,0,0.1
257161,camara,2018-08-27T00:00:00Z,0,0.08
257161,camara,2018-09-03T00:00:00Z,0,0.06
257161,camara,2018-09-10T00:00:00Z,0,0.04
257161,camara,2018-09-17T00:00:00Z,0,0.03
257161,camara,2018-09-24T00:00:00Z,0,0.02
257161,camara,2018-10-01T00:00:00Z,0,0.02
257161,camara,2018-10-08T00:00:00Z,0,0.01
257161,camara,2018-10-15T00:00:00Z,0,0.01
257161,camara,2018-10-22T00:00:00Z,0,0.01
257161,camara,2018-10-29T00:00:00Z,0,0.01
257161,camara,2018-11-05T00:00:00Z,0,0
257161,camara,2018-11-12T00:00:00Z,0,0
257161,camara,2018-11-19T00:00:00Z,0,0
257161,camara,2018-11-26T00:00:00Z,6.4,6.4
257161,camara,2018-12-03T00:00:00Z,0,4.8
257161,camara,2018-12-10T00:00:00Z,0,3.6
257161,camara,2018-12-17T00:00:00Z,5.5,8.2
257161,camara,2019-02-04T00:00:00Z,0,6.15
257161,camara,2019-02-05T00:00:00Z,2.14,6.75
257161,camara,2019-02-12T00:00:00Z,1.07,6.13
257161,camara,2019-02-19T00:00:00Z,24.840000000000003,29.44
257161,camara,2019-02-26T00:00:00Z,1.6800000000000002,23.76
257161,camara,2019-03-05T00:00:00Z,0,17.82
257161,camara,2019-03-12T00:00:00Z,0,13.37
257161,camara,2019-03-19T00:00:00Z,1.9300000000000002,11.95
257161,camara,2019-03-26T00:00:00Z,0,8.97
<<<<<<< HEAD
=======
257161,camara,2019-04-02T00:00:00Z,0,6.72
257161,camara,2019-04-09T00:00:00Z,1.9300000000000002,6.97
>>>>>>> 73a1d139fbbec9971cab9ac37ce372dfafc9ba58
132865,senado,2018-04-10T00:00:00Z,6.640000000000001,6.64
132865,senado,2018-04-16T00:00:00Z,4.82,9.8
132865,senado,2018-04-23T00:00:00Z,3.6100000000000003,10.96
132865,senado,2018-04-30T00:00:00Z,1.9300000000000002,10.15
132865,senado,2018-05-07T00:00:00Z,0,7.61
132865,senado,2018-05-14T00:00:00Z,0,5.71
132865,senado,2018-05-21T00:00:00Z,0,4.28
132865,senado,2018-05-28T00:00:00Z,0,3.21
132865,senado,2018-06-04T00:00:00Z,0,2.41
132865,senado,2018-06-11T00:00:00Z,0,1.81
132865,senado,2018-06-18T00:00:00Z,0,1.35
132865,senado,2018-06-25T00:00:00Z,0,1.02
132865,senado,2018-07-02T00:00:00Z,1.9300000000000002,2.69
132865,senado,2018-07-09T00:00:00Z,0,2.02
132865,senado,2018-07-16T00:00:00Z,0,1.51
132865,senado,2018-08-01T00:00:00Z,0,1.14
132865,senado,2018-08-06T00:00:00Z,1.9300000000000002,2.78
132865,senado,2018-08-13T00:00:00Z,0,2.09
132865,senado,2018-08-20T00:00:00Z,0,1.56
132865,senado,2018-08-27T00:00:00Z,0,1.17
132865,senado,2018-09-03T00:00:00Z,0,0.88
132865,senado,2018-09-10T00:00:00Z,0,0.66
132865,senado,2018-09-17T00:00:00Z,0,0.5
132865,senado,2018-09-24T00:00:00Z,0,0.37
132865,senado,2018-10-01T00:00:00Z,0,0.28
132865,senado,2018-10-08T00:00:00Z,0,0.21
132865,senado,2018-10-15T00:00:00Z,0,0.16
132865,senado,2018-10-22T00:00:00Z,0,0.12
132865,senado,2018-10-29T00:00:00Z,0,0.09
132865,senado,2018-11-05T00:00:00Z,0,0.07
132865,senado,2018-11-12T00:00:00Z,0,0.05
132865,senado,2018-11-19T00:00:00Z,0,0.04
132865,senado,2018-11-26T00:00:00Z,0,0.03
132865,senado,2018-12-03T00:00:00Z,0,0.02
132865,senado,2018-12-10T00:00:00Z,0,0.02
132865,senado,2018-12-17T00:00:00Z,1.6800000000000002,1.69
132865,senado,2019-02-04T00:00:00Z,0,1.27
132865,senado,2019-02-05T00:00:00Z,1,1.95
132865,senado,2019-02-12T00:00:00Z,0,1.46
132865,senado,2019-02-19T00:00:00Z,0,1.1
132865,senado,2019-02-26T00:00:00Z,0,0.82
132865,senado,2019-03-05T00:00:00Z,0,0.62
132865,senado,2019-03-12T00:00:00Z,0,0.46
132865,senado,2019-03-19T00:00:00Z,0,0.35
132865,senado,2019-03-26T00:00:00Z,1.9300000000000002,2.19
<<<<<<< HEAD
=======
132865,senado,2019-04-02T00:00:00Z,0,1.64
132865,senado,2019-04-09T00:00:00Z,0,1.23
>>>>>>> 73a1d139fbbec9971cab9ac37ce372dfafc9ba58
2088990,camara,2016-06-21T00:00:00Z,14.5,14.5
2088990,camara,2016-06-24T00:00:00Z,2.68,13.55
2088990,camara,2016-07-01T00:00:00Z,1.9300000000000002,12.1
2088990,camara,2016-07-08T00:00:00Z,0,9.07
2088990,camara,2016-07-15T00:00:00Z,0,6.8
2088990,camara,2016-08-01T00:00:00Z,0,5.1
2088990,camara,2016-08-05T00:00:00Z,0,3.83
2088990,camara,2016-08-12T00:00:00Z,0,2.87
2088990,camara,2016-08-19T00:00:00Z,1.6800000000000002,3.83
2088990,camara,2016-08-26T00:00:00Z,0,2.87
2088990,camara,2016-09-02T00:00:00Z,0,2.16
2088990,camara,2016-09-09T00:00:00Z,0,1.62
2088990,camara,2016-09-16T00:00:00Z,0,1.21
2088990,camara,2016-09-23T00:00:00Z,0,0.91
2088990,camara,2016-09-30T00:00:00Z,0,0.68
2088990,camara,2016-10-07T00:00:00Z,0,0.51
2088990,camara,2016-10-14T00:00:00Z,0,0.38
2088990,camara,2016-10-21T00:00:00Z,0,0.29
2088990,camara,2016-10-28T00:00:00Z,0,0.22
2088990,camara,2016-11-04T00:00:00Z,0,0.16
2088990,camara,2016-11-11T00:00:00Z,10.330000000000002,10.45
2088990,camara,2016-11-18T00:00:00Z,5.040000000000001,12.88
2088990,camara,2016-11-25T00:00:00Z,0,9.66
2088990,camara,2016-12-02T00:00:00Z,0,7.24
2088990,camara,2016-12-09T00:00:00Z,0,5.43
2088990,camara,2016-12-16T00:00:00Z,0,4.07
2088990,camara,2017-02-02T00:00:00Z,0,3.06
2088990,camara,2017-02-06T00:00:00Z,0,2.29
2088990,camara,2017-02-13T00:00:00Z,0,1.72
2088990,camara,2017-02-20T00:00:00Z,0,1.29
2088990,camara,2017-02-27T00:00:00Z,0,0.97
2088990,camara,2017-03-06T00:00:00Z,0,0.73
2088990,camara,2017-03-13T00:00:00Z,0,0.54
2088990,camara,2017-03-20T00:00:00Z,0,0.41
2088990,camara,2017-03-27T00:00:00Z,0,0.31
2088990,camara,2017-04-03T00:00:00Z,0,0.23
2088990,camara,2017-04-10T00:00:00Z,0,0.17
2088990,camara,2017-04-17T00:00:00Z,0,0.13
2088990,camara,2017-04-24T00:00:00Z,0,0.1
2088990,camara,2017-05-01T00:00:00Z,0,0.07
2088990,camara,2017-05-08T00:00:00Z,0,0.05
2088990,camara,2017-05-15T00:00:00Z,0,0.04
2088990,camara,2017-05-22T00:00:00Z,0,0.03
2088990,camara,2017-05-29T00:00:00Z,0,0.02
2088990,camara,2017-06-05T00:00:00Z,1.9300000000000002,1.95
2088990,camara,2017-06-12T00:00:00Z,0,1.46
2088990,camara,2017-06-19T00:00:00Z,0,1.1
2088990,camara,2017-06-26T00:00:00Z,0,0.82
2088990,camara,2017-07-03T00:00:00Z,0,0.62
2088990,camara,2017-07-10T00:00:00Z,0,0.46
2088990,camara,2017-07-17T00:00:00Z,0,0.35
2088990,camara,2017-08-01T00:00:00Z,0,0.26
2088990,camara,2017-08-07T00:00:00Z,0,0.19
2088990,camara,2017-08-14T00:00:00Z,0,0.15
2088990,camara,2017-08-21T00:00:00Z,0,0.11
2088990,camara,2017-08-28T00:00:00Z,0,0.08
2088990,camara,2017-09-04T00:00:00Z,0,0.06
2088990,camara,2017-09-11T00:00:00Z,0,0.05
2088990,camara,2017-09-18T00:00:00Z,0,0.03
2088990,camara,2017-09-25T00:00:00Z,0,0.03
2088990,camara,2017-10-02T00:00:00Z,0,0.02
2088990,camara,2017-10-09T00:00:00Z,0,0.01
2088990,camara,2017-10-16T00:00:00Z,0,0.01
2088990,camara,2017-10-23T00:00:00Z,0,0.01
2088990,camara,2017-10-30T00:00:00Z,0,0.01
2088990,camara,2017-11-06T00:00:00Z,0,0
2088990,camara,2017-11-13T00:00:00Z,0,0
2088990,camara,2017-11-20T00:00:00Z,0,0
2088990,camara,2017-11-27T00:00:00Z,0,0
2088990,camara,2017-12-04T00:00:00Z,0,0
2088990,camara,2017-12-11T00:00:00Z,0,0
2088990,camara,2017-12-18T00:00:00Z,0,0
2088990,camara,2018-02-02T00:00:00Z,0,0
2088990,camara,2018-02-05T00:00:00Z,0,0
2088990,camara,2018-02-12T00:00:00Z,0,0
2088990,camara,2018-02-19T00:00:00Z,0,0
2088990,camara,2018-02-26T00:00:00Z,0,0
2088990,camara,2018-03-05T00:00:00Z,0,0
2088990,camara,2018-03-12T00:00:00Z,0,0
2088990,camara,2018-03-19T00:00:00Z,0,0
2088990,camara,2018-03-26T00:00:00Z,0,0
2088990,camara,2018-04-02T00:00:00Z,0,0
2088990,camara,2018-04-09T00:00:00Z,0,0
2088990,camara,2018-04-16T00:00:00Z,0,0
2088990,camara,2018-04-23T00:00:00Z,0,0
2088990,camara,2018-04-30T00:00:00Z,0,0
2088990,camara,2018-05-07T00:00:00Z,0,0
2088990,camara,2018-05-14T00:00:00Z,0,0
2088990,camara,2018-05-21T00:00:00Z,0,0
2088990,camara,2018-05-28T00:00:00Z,0,0
2088990,camara,2018-06-04T00:00:00Z,0,0
2088990,camara,2018-06-11T00:00:00Z,0,0
2088990,camara,2018-06-18T00:00:00Z,0,0
2088990,camara,2018-06-25T00:00:00Z,0,0
2088990,camara,2018-07-02T00:00:00Z,0,0
2088990,camara,2018-07-09T00:00:00Z,0,0
2088990,camara,2018-07-16T00:00:00Z,0,0
2088990,camara,2018-08-01T00:00:00Z,0,0
2088990,camara,2018-08-06T00:00:00Z,0,0
2088990,camara,2018-08-13T00:00:00Z,0,0
2088990,camara,2018-08-20T00:00:00Z,0,0
2088990,camara,2018-08-27T00:00:00Z,0,0
2088990,camara,2018-09-03T00:00:00Z,0,0
2088990,camara,2018-09-10T00:00:00Z,0,0
2088990,camara,2018-09-17T00:00:00Z,0,0
2088990,camara,2018-09-24T00:00:00Z,0,0
2088990,camara,2018-10-01T00:00:00Z,0,0
2088990,camara,2018-10-08T00:00:00Z,0,0
2088990,camara,2018-10-15T00:00:00Z,0,0
2088990,camara,2018-10-22T00:00:00Z,0,0
2088990,camara,2018-10-29T00:00:00Z,0,0
2088990,camara,2018-11-05T00:00:00Z,0,0
2088990,camara,2018-11-12T00:00:00Z,0,0
2088990,camara,2018-11-19T00:00:00Z,0,0
2088990,camara,2018-11-26T00:00:00Z,0,0
2088990,camara,2018-12-03T00:00:00Z,0,0
2088990,camara,2018-12-10T00:00:00Z,0,0
2088990,camara,2018-12-17T00:00:00Z,0,0
2088990,camara,2019-02-04T00:00:00Z,0,0
2088990,camara,2019-02-05T00:00:00Z,0,0
2088990,camara,2019-02-12T00:00:00Z,0,0
2088990,camara,2019-02-19T00:00:00Z,0,0
2088990,camara,2019-02-26T00:00:00Z,0,0
2088990,camara,2019-03-05T00:00:00Z,0,0
2088990,camara,2019-03-12T00:00:00Z,0,0
2088990,camara,2019-03-19T00:00:00Z,0,0
2088990,camara,2019-03-26T00:00:00Z,0,0
<<<<<<< HEAD
=======
2088990,camara,2019-04-02T00:00:00Z,0,0
2088990,camara,2019-04-09T00:00:00Z,0,0
>>>>>>> 73a1d139fbbec9971cab9ac37ce372dfafc9ba58
91341,senado,2009-05-28T00:00:00Z,3.93,3.93
91341,senado,2009-06-04T00:00:00Z,0,2.95
91341,senado,2009-06-11T00:00:00Z,0,2.21
91341,senado,2009-06-18T00:00:00Z,0,1.66
91341,senado,2009-06-25T00:00:00Z,0,1.24
91341,senado,2009-07-02T00:00:00Z,0,0.93
91341,senado,2009-07-09T00:00:00Z,1.9300000000000002,2.63
91341,senado,2009-07-16T00:00:00Z,0,1.97
91341,senado,2009-08-03T00:00:00Z,0,1.48
91341,senado,2009-08-06T00:00:00Z,0,1.11
91341,senado,2009-08-13T00:00:00Z,0,0.83
91341,senado,2009-08-20T00:00:00Z,0,0.62
91341,senado,2009-08-27T00:00:00Z,0,0.47
91341,senado,2009-09-03T00:00:00Z,0,0.35
91341,senado,2009-09-10T00:00:00Z,5.040000000000001,5.3
91341,senado,2009-09-17T00:00:00Z,5.040000000000001,9.02
91341,senado,2009-09-24T00:00:00Z,1.9300000000000002,8.69
91341,senado,2009-10-01T00:00:00Z,0,6.52
91341,senado,2009-10-08T00:00:00Z,0,4.89
91341,senado,2009-10-15T00:00:00Z,0,3.67
91341,senado,2009-10-22T00:00:00Z,0,2.75
91341,senado,2009-10-29T00:00:00Z,0,2.06
91341,senado,2009-11-05T00:00:00Z,0,1.55
91341,senado,2009-11-12T00:00:00Z,1.6800000000000002,2.84
91341,senado,2009-11-19T00:00:00Z,4.040000000000001,6.17
91341,senado,2009-11-26T00:00:00Z,0,4.63
91341,senado,2009-12-03T00:00:00Z,5.290000000000001,8.76
91341,senado,2009-12-10T00:00:00Z,0,6.57
91341,senado,2009-12-17T00:00:00Z,0,4.93
91341,senado,2010-02-02T00:00:00Z,0,3.7
91341,senado,2010-02-05T00:00:00Z,0,2.77
91341,senado,2010-02-12T00:00:00Z,0,2.08
91341,senado,2010-02-19T00:00:00Z,0,1.56
91341,senado,2010-02-26T00:00:00Z,1.6800000000000002,2.85
91341,senado,2010-03-05T00:00:00Z,0,2.14
91341,senado,2010-03-12T00:00:00Z,3.3600000000000003,4.96
91341,senado,2010-03-19T00:00:00Z,3.3600000000000003,7.08
91341,senado,2010-03-26T00:00:00Z,0,5.31
91341,senado,2010-04-02T00:00:00Z,0,3.98
91341,senado,2010-04-09T00:00:00Z,0,2.99
91341,senado,2010-04-16T00:00:00Z,0,2.24
91341,senado,2010-04-23T00:00:00Z,0,1.68
91341,senado,2010-04-30T00:00:00Z,0,1.26
91341,senado,2010-05-07T00:00:00Z,0,0.95
91341,senado,2010-05-14T00:00:00Z,10.330000000000002,11.04
91341,senado,2010-05-21T00:00:00Z,3.8600000000000003,12.14
91341,senado,2010-05-28T00:00:00Z,0,9.1
91341,senado,2010-06-04T00:00:00Z,0,6.83
91341,senado,2010-06-11T00:00:00Z,1.6800000000000002,6.8
91341,senado,2010-06-18T00:00:00Z,7.470000000000001,12.57
91341,senado,2010-06-25T00:00:00Z,0,9.43
91341,senado,2010-07-02T00:00:00Z,1.9300000000000002,9
91341,senado,2010-07-09T00:00:00Z,0,6.75
91341,senado,2010-07-16T00:00:00Z,0,5.06
91341,senado,2010-08-02T00:00:00Z,0,3.8
91341,senado,2010-08-06T00:00:00Z,0,2.85
91341,senado,2010-08-13T00:00:00Z,0,2.14
91341,senado,2010-08-20T00:00:00Z,0,1.6
91341,senado,2010-08-27T00:00:00Z,0,1.2
91341,senado,2010-09-03T00:00:00Z,0,0.9
91341,senado,2010-09-10T00:00:00Z,0,0.68
91341,senado,2010-09-17T00:00:00Z,0,0.51
91341,senado,2010-09-24T00:00:00Z,0,0.38
91341,senado,2010-10-01T00:00:00Z,0,0.29
91341,senado,2010-10-08T00:00:00Z,0,0.21
91341,senado,2010-10-15T00:00:00Z,0,0.16
91341,senado,2010-10-22T00:00:00Z,0,0.12
91341,senado,2010-10-29T00:00:00Z,0,0.09
91341,senado,2010-11-05T00:00:00Z,0,0.07
91341,senado,2010-11-12T00:00:00Z,0,0.05
91341,senado,2010-11-19T00:00:00Z,0,0.04
91341,senado,2010-11-26T00:00:00Z,0,0.03
91341,senado,2010-12-03T00:00:00Z,0,0.02
91341,senado,2010-12-10T00:00:00Z,0,0.02
91341,senado,2010-12-17T00:00:00Z,3.3600000000000003,3.37
91341,senado,2011-02-02T00:00:00Z,0,2.53
91341,senado,2011-02-07T00:00:00Z,0,1.9
91341,senado,2011-02-14T00:00:00Z,0,1.42
91341,senado,2011-02-21T00:00:00Z,0,1.07
91341,senado,2011-02-28T00:00:00Z,1.9300000000000002,2.73
91341,senado,2011-03-07T00:00:00Z,0,2.05
91341,senado,2011-03-14T00:00:00Z,0,1.54
91341,senado,2011-03-21T00:00:00Z,0,1.15
91341,senado,2011-03-28T00:00:00Z,0,0.86
91341,senado,2011-04-04T00:00:00Z,0,0.65
91341,senado,2011-04-11T00:00:00Z,0,0.49
91341,senado,2011-04-18T00:00:00Z,0,0.36
91341,senado,2011-04-25T00:00:00Z,0,0.27
91341,senado,2011-05-02T00:00:00Z,0,0.2
91341,senado,2011-05-09T00:00:00Z,0,0.15
91341,senado,2011-05-16T00:00:00Z,0,0.12
91341,senado,2011-05-23T00:00:00Z,0,0.09
91341,senado,2011-05-30T00:00:00Z,0,0.06
91341,senado,2011-06-06T00:00:00Z,0,0.05
91341,senado,2011-06-13T00:00:00Z,0,0.04
91341,senado,2011-06-20T00:00:00Z,0,0.03
91341,senado,2011-06-27T00:00:00Z,0,0.02
91341,senado,2011-07-04T00:00:00Z,0,0.02
91341,senado,2011-07-11T00:00:00Z,0,0.01
91341,senado,2011-08-01T00:00:00Z,0,0.01
91341,senado,2011-08-08T00:00:00Z,0,0.01
91341,senado,2011-08-15T00:00:00Z,0,0
91341,senado,2011-08-22T00:00:00Z,0,0
91341,senado,2011-08-29T00:00:00Z,0,0
91341,senado,2011-09-05T00:00:00Z,0,0
91341,senado,2011-09-12T00:00:00Z,0,0
91341,senado,2011-09-19T00:00:00Z,0,0
91341,senado,2011-09-26T00:00:00Z,0,0
91341,senado,2011-10-03T00:00:00Z,0,0
91341,senado,2011-10-10T00:00:00Z,0,0
91341,senado,2011-10-17T00:00:00Z,0,0
91341,senado,2011-10-24T00:00:00Z,0,0
91341,senado,2011-10-31T00:00:00Z,0,0
91341,senado,2011-11-07T00:00:00Z,0,0
91341,senado,2011-11-14T00:00:00Z,0,0
91341,senado,2011-11-21T00:00:00Z,0,0
91341,senado,2011-11-28T00:00:00Z,0,0
91341,senado,2011-12-05T00:00:00Z,0,0
91341,senado,2011-12-12T00:00:00Z,0,0
91341,senado,2011-12-19T00:00:00Z,0,0
91341,senado,2012-02-02T00:00:00Z,0,0
91341,senado,2012-02-06T00:00:00Z,0,0
91341,senado,2012-02-13T00:00:00Z,0,0
91341,senado,2012-02-20T00:00:00Z,0,0
91341,senado,2012-02-27T00:00:00Z,0,0
91341,senado,2012-03-05T00:00:00Z,0,0
91341,senado,2012-03-12T00:00:00Z,0,0
91341,senado,2012-03-19T00:00:00Z,0,0
91341,senado,2012-03-26T00:00:00Z,0,0
91341,senado,2012-04-02T00:00:00Z,0,0
91341,senado,2012-04-09T00:00:00Z,0,0
91341,senado,2012-04-16T00:00:00Z,0,0
91341,senado,2012-04-23T00:00:00Z,0,0
91341,senado,2012-04-30T00:00:00Z,0,0
91341,senado,2012-05-07T00:00:00Z,0,0
91341,senado,2012-05-14T00:00:00Z,0,0
91341,senado,2012-05-21T00:00:00Z,0,0
91341,senado,2012-05-28T00:00:00Z,0,0
91341,senado,2012-06-04T00:00:00Z,0,0
91341,senado,2012-06-11T00:00:00Z,0,0
91341,senado,2012-06-18T00:00:00Z,1.6800000000000002,1.68
91341,senado,2012-06-25T00:00:00Z,0,1.26
91341,senado,2012-07-02T00:00:00Z,0,0.95
91341,senado,2012-07-09T00:00:00Z,1.6800000000000002,2.39
91341,senado,2012-07-16T00:00:00Z,0,1.79
91341,senado,2012-08-01T00:00:00Z,0,1.34
91341,senado,2012-08-06T00:00:00Z,0,1.01
91341,senado,2012-08-13T00:00:00Z,0,0.76
91341,senado,2012-08-20T00:00:00Z,0,0.57
91341,senado,2012-08-27T00:00:00Z,0,0.43
91341,senado,2012-09-03T00:00:00Z,0,0.32
91341,senado,2012-09-10T00:00:00Z,0,0.24
91341,senado,2012-09-17T00:00:00Z,0,0.18
91341,senado,2012-09-24T00:00:00Z,0,0.13
91341,senado,2012-10-01T00:00:00Z,0,0.1
91341,senado,2012-10-08T00:00:00Z,0,0.08
91341,senado,2012-10-15T00:00:00Z,0,0.06
91341,senado,2012-10-22T00:00:00Z,0,0.04
91341,senado,2012-10-29T00:00:00Z,0,0.03
